        time        Date       Min_N       Org_N    Manure_N    Litter_N     Ammon_N       All_N       water      Denitr       CFlux
  22396.0000,  04/25/1961,    327.2345,      0.0000,      0.0000,      0.0000,      0.0000,    327.2345,   1175.2335,      0.0000,      0.0000
  22397.0000,  04/26/1961,    326.6996,      0.0000,      0.0000,      0.0000,      0.0000,    326.6996,   1172.7892,      0.0000,      0.0000
  22398.0000,  04/27/1961,    326.6508,      0.0000,      0.0000,      0.0000,      0.0000,    326.6508,   1170.8899,      0.0000,      0.0000
  22399.0000,  04/28/1961,    326.6475,      0.0000,      0.0000,      0.0000,      0.0000,    326.6475,   1169.2979,      0.0000,      0.0000
  22400.0000,  04/29/1961,    326.4539,      0.0000,      0.0000,      0.0000,      0.0000,    326.4539,   1166.8197,      0.0000,      0.0000
  22401.0000,  04/30/1961,    326.3665,      0.0000,      0.0000,      0.0000,      0.0000,    326.3665,   1164.7024,      0.0000,      0.0000
  22402.0000,  05/01/1961,    326.2503,      0.0000,      0.0000,      0.0000,      0.0000,    326.2503,   1162.6848,      0.0000,      0.0000
  22403.0000,  05/02/1961,    326.2285,      0.0000,      0.0000,      0.0000,      0.0000,    326.2285,   1161.2001,      0.0000,      0.0000
  22404.0000,  05/03/1961,    325.9029,      0.0000,      0.0000,      0.0000,      0.0000,    325.9029,   1158.9108,      0.0000,      0.0000
  22405.0000,  05/04/1961,    325.4832,      0.0000,      0.0000,      0.0000,      0.0000,    325.4832,   1156.5148,      0.0000,      0.0000
  22406.0000,  05/05/1961,    325.2614,      0.0000,      0.0000,      0.0000,      0.0000,    325.2614,   1154.4158,      0.0000,      0.0000
  22407.0000,  05/06/1961,    325.1602,      0.0000,      0.0000,      0.0000,      0.0000,    325.1602,   1152.4410,      0.0000,      0.0000
  22408.0000,  05/07/1961,    325.0575,      0.0000,      0.0000,      0.0000,      0.0000,    325.0575,   1150.4573,      0.0000,      0.0000
  22409.0000,  05/08/1961,    324.9063,      0.0000,      0.0000,      0.0000,      0.0000,    324.9063,   1148.3577,      0.0000,      0.0000
  22410.0000,  05/09/1961,    324.7139,      0.0000,      0.0000,      0.0000,      0.0000,    324.7139,   1146.0835,      0.0000,      0.0000
  22411.0000,  05/10/1961,    324.6654,      0.0000,      0.0000,      0.0000,      0.0000,    324.6654,   1144.4786,      0.0000,      0.0000
  22412.0000,  05/11/1961,    324.6420,      0.0000,      0.0000,      0.0000,      0.0000,    324.6420,   1143.0750,      0.0000,      0.0000
  22413.0000,  05/12/1961,    324.4802,      0.0000,      0.0000,      0.0000,      0.0000,    324.4802,   1140.9110,      0.0000,      0.0000
  22414.0000,  05/13/1961,    324.3903,      0.0000,      0.0000,      0.0000,      0.0000,    324.3903,   1138.9518,      0.0000,      0.0000
  22415.0000,  05/14/1961,    324.1891,      0.0000,      0.0000,      0.0000,      0.0000,    324.1891,   1136.3828,      0.0000,      0.0000
  22416.0000,  05/15/1961,    590.5872,      0.0000,      0.0000,      0.0000,      0.0000,    590.5872,   1133.3741,      0.0000,      0.0000
  22417.0000,  05/16/1961,    590.3651,      0.0000,      0.0000,      0.0000,      0.0000,    590.3651,   1130.5148,      0.0000,      0.0000
  22418.0000,  05/17/1961,    590.0774,      0.0000,      0.0000,      0.0000,      0.0000,    590.0774,   1127.2784,      0.0000,      0.0000
  22419.0000,  05/18/1961,    589.7471,      0.0000,      0.0000,      0.0000,      0.0000,    589.7471,   1123.7631,      0.0000,      0.0000
  22420.0000,  05/19/1961,    589.5970,      0.0000,      0.0000,      0.0000,      0.0000,    589.5970,   1121.3223,      0.0000,      0.0000
  22421.0000,  05/20/1961,    589.1565,      0.0000,      0.0000,      0.0000,      0.0000,    589.1565,   1117.0795,      0.0000,      0.0000
  22422.0000,  05/21/1961,    588.8068,      0.0000,      0.0000,      0.0000,      0.0000,    588.8068,   1113.1082,      0.0000,      0.0000
  22423.0000,  05/22/1961,    588.4056,      0.0000,      0.0000,      0.0000,      0.0000,    588.4056,   1108.9205,      0.0000,      0.0000
  22424.0000,  05/23/1961,    588.1902,      0.0000,      0.0000,      0.0000,      0.0000,    588.1902,   1105.9943,      0.0000,      0.0000
  22425.0000,  05/24/1961,    588.0872,      0.0000,      0.0000,      0.0000,      0.0000,    588.0872,   1103.8934,      0.0000,      0.0000
  22426.0000,  05/25/1961,    587.7477,      0.0000,      0.0000,      0.0000,      0.0000,    587.7477,   1099.9503,      0.0000,      0.0000
  22427.0000,  05/26/1961,    587.5866,      0.0000,      0.0000,      0.0000,      0.0000,    587.5866,   1097.4862,      0.0000,      0.0000
  22428.0000,  05/27/1961,    587.5212,      0.0000,      0.0000,      0.0000,      0.0000,    587.5212,   1095.9027,      0.0001,      0.0000
  22429.0000,  05/28/1961,    587.2875,      0.0000,      0.0000,      0.0000,      0.0000,    587.2875,   1092.3640,      0.0001,      0.0000
  22430.0000,  05/29/1961,    586.9184,      0.0000,      0.0000,      0.0000,      0.0000,    586.9184,   1088.2288,      0.0001,      0.0000
  22431.0000,  05/30/1961,    586.3595,      0.0000,      0.0000,      0.0000,      0.0000,    586.3595,   1083.2051,      0.0001,      0.0000
  22432.0000,  05/31/1961,    585.4944,      0.0000,      0.0000,      0.0000,      0.0000,    585.4944,   1077.1239,      0.0001,      0.0000
  22433.0000,  06/01/1961,    584.4045,      0.0000,      0.0000,      0.0000,      0.0000,    584.4045,   1071.1261,      0.0001,      0.0000
  22434.0000,  06/02/1961,    582.3234,      0.0000,      0.0000,      0.0000,      0.0000,    582.3234,   1063.0487,      0.0001,      0.0000
  22435.0000,  06/03/1961,    578.2180,      0.0000,      0.0000,      0.0000,      0.0000,    578.2180,   1052.7288,      0.0001,      0.0000
  22436.0000,  06/04/1961,    571.8854,      0.0000,      0.0000,      0.0000,      0.0000,    571.8854,   1041.7146,      0.0001,      0.0000
  22437.0000,  06/05/1961,    564.7817,      0.0000,      0.0000,      0.0000,      0.0000,    564.7817,   1032.0140,      0.0001,      0.0000
  22438.0000,  06/06/1961,    556.2347,      0.0000,      0.0000,      0.0000,      0.0000,    556.2347,   1023.2572,      0.0001,      0.0000
  22439.0000,  06/07/1961,    542.8096,      0.0000,      0.0000,      0.0000,      0.0000,    542.8096,   1011.2997,      0.0001,      0.0000
  22440.0000,  06/08/1961,    531.5226,      0.0000,      0.0000,      0.0000,      0.0000,    531.5226,   1000.3714,      0.0001,      0.0000
  22441.0000,  06/09/1961,    522.2714,      0.0000,      0.0000,      0.0000,      0.0000,    522.2714,    989.2614,      0.0001,      0.0000
  22442.0000,  06/10/1961,    513.5386,      0.0000,      0.0000,      0.0000,      0.0000,    513.5386,    979.4631,      0.0001,      0.0000
  22443.0000,  06/11/1961,    509.9673,      0.0000,      0.0000,      0.0000,      0.0000,    509.9673,    972.1569,      0.0001,      0.0000
  22444.0000,  06/12/1961,    507.9229,      0.0000,      0.0000,      0.0000,      0.0000,    507.9229,    965.8585,      0.0001,      0.0000
  22445.0000,  06/13/1961,    503.9951,      0.0000,      0.0000,      0.0000,      0.0000,    503.9951,    957.3900,      0.0001,      0.0000
  22446.0000,  06/14/1961,    499.0193,      0.0000,      0.0000,      0.0000,      0.0000,    499.0193,    948.2820,      0.0001,      0.0000
  22447.0000,  06/15/1961,    494.1853,      0.0000,      0.0000,      0.0000,      0.0000,    494.1853,    938.6502,      0.0001,      0.0000
  22448.0000,  06/16/1961,    493.6066,      0.0000,      0.0000,      0.0000,      0.0000,    493.6066,    932.1932,      0.0001,      0.0000
  22449.0000,  06/17/1961,    493.4266,      0.0000,      0.0000,      0.0000,      0.0000,    493.4266,    927.8347,      0.0001,      0.0000
  22450.0000,  06/18/1961,    492.4325,      0.0000,      0.0000,      0.0000,      0.0000,    492.4325,    920.4532,      0.0001,      0.0000
  22451.0000,  06/19/1961,    492.0709,      0.0000,      0.0000,      0.0000,      0.0000,    492.0709,    911.4913,      0.0001,      0.0000
  22452.0000,  06/20/1961,    491.6642,      0.0000,      0.0000,      0.0000,      0.0000,    491.6642,    901.0518,      0.0001,      0.0000
  22453.0000,  06/21/1961,    491.4967,      0.0000,      0.0000,      0.0000,      0.0000,    491.4967,    895.5020,      0.0001,      0.0000
  22454.0000,  06/22/1961,    491.2973,      0.0000,      0.0000,      0.0000,      0.0000,    491.2973,    888.8636,      0.0001,      0.0000
  22455.0000,  06/23/1961,    489.7135,      0.0000,      0.0000,      0.0000,      0.0000,    489.7135,    873.8455,      0.0001,      0.0000
  22456.0000,  06/24/1961,    488.6204,      0.0000,      0.0000,      0.0000,      0.0000,    488.6204,    855.1727,      0.0001,      0.0000
  22457.0000,  06/25/1961,    488.1840,      0.0000,      0.0000,      0.0000,      0.0000,    488.1840,    842.5632,      0.0001,      0.0000
  22458.0000,  06/26/1961,    487.8112,      0.0000,      0.0000,      0.0000,      0.0000,    487.8112,    830.2342,      0.0001,      0.0000
  22459.0000,  06/27/1961,    487.3995,      0.0000,      0.0000,      0.0000,      0.0000,    487.3995,    816.8431,      0.0001,      0.0000
  22460.0000,  06/28/1961,    487.2144,      0.0000,      0.0000,      0.0000,      0.0000,    487.2144,    810.8188,      0.0001,      0.0000
  22461.0000,  06/29/1961,    486.8372,      0.0000,      0.0000,      0.0000,      0.0000,    486.8372,    798.4597,      0.0001,      0.0000
  22462.0000,  06/30/1961,    486.4566,      0.0000,      0.0000,      0.0000,      0.0000,    486.4566,    785.8190,      0.0001,      0.0000
  22463.0000,  07/01/1961,    485.8650,      0.0000,      0.0000,      0.0000,      0.0000,    485.8650,    766.6123,      0.0001,      0.0000
  22464.0000,  07/02/1961,    485.2143,      0.0000,      0.0000,      0.0000,      0.0000,    485.2143,    745.2683,      0.0001,      0.0000
  22465.0000,  07/03/1961,    484.6162,      0.0000,      0.0000,      0.0000,      0.0000,    484.6162,    725.6750,      0.0001,      0.0000
  22466.0000,  07/04/1961,    483.8757,      0.0000,      0.0000,      0.0000,      0.0000,    483.8757,    701.6307,      0.0001,      0.0000
  22467.0000,  07/05/1961,    483.2671,      0.0000,      0.0000,      0.0000,      0.0000,    483.2671,    681.6439,      0.0001,      0.0000
  22468.0000,  07/06/1961,    482.6200,      0.0000,      0.0000,      0.0000,      0.0000,    482.6200,    660.5551,      0.0001,      0.0000
  22469.0000,  07/07/1961,    482.1170,      0.0000,      0.0000,      0.0000,      0.0000,    482.1170,    644.1730,      0.0001,      0.0000
  22470.0000,  07/08/1961,    481.6540,      0.0000,      0.0000,      0.0000,      0.0000,    481.6540,    628.9204,      0.0001,      0.0000
  22471.0000,  07/09/1961,    481.2767,      0.0000,      0.0000,      0.0000,      0.0000,    481.2767,    616.5839,      0.0001,      0.0000
  22472.0000,  07/10/1961,    480.7264,      0.0000,      0.0000,      0.0000,      0.0000,    480.7264,    598.5677,      0.0001,      0.0000
  22473.0000,  07/11/1961,    480.0684,      0.0000,      0.0000,      0.0000,      0.0000,    480.0684,    577.1515,      0.0001,      0.0000
  22474.0000,  07/12/1961,    479.7149,      0.0000,      0.0000,      0.0000,      0.0000,    479.7149,    565.6063,      0.0001,      0.0000
  22475.0000,  07/13/1961,    479.1802,      0.0000,      0.0000,      0.0000,      0.0000,    479.1802,    548.0864,      0.0001,      0.0000
  22476.0000,  07/14/1961,    478.5088,      0.0000,      0.0000,      0.0000,      0.0000,    478.5088,    526.2054,      0.0001,      0.0000
  22477.0000,  07/15/1961,    477.8347,      0.0000,      0.0000,      0.0000,      0.0000,    477.8347,    504.2183,      0.0001,      0.0000
  22478.0000,  07/16/1961,    477.1328,      0.0000,      0.0000,      0.0000,      0.0000,    477.1328,    481.3509,      0.0001,      0.0000
  22479.0000,  07/17/1961,    476.3467,      0.0000,      0.0000,      0.0000,      0.0000,    476.3467,    455.8076,      0.0001,      0.0000
  22480.0000,  07/18/1961,    475.8056,      0.0000,      0.0000,      0.0000,      0.0000,    475.8056,    438.1879,      0.0001,      0.0000
  22481.0000,  07/19/1961,    475.5495,      0.0000,      0.0000,      0.0000,      0.0000,    475.5495,    429.7879,      0.0001,      0.0000
  22482.0000,  07/20/1961,    462.8363,      0.0000,      0.0000,      0.0000,      0.0000,    462.8363,    417.7935,      0.0001,      0.0000
  22483.0000,  07/21/1961,    454.1612,      0.0000,      0.0000,      0.0000,      0.0000,    454.1612,    409.6942,      0.0001,      0.0000
  22484.0000,  07/22/1961,    452.4193,      0.0000,      0.0000,      0.0000,      0.0000,    452.4193,    405.6794,      0.0001,      0.0000
  22485.0000,  07/23/1961,    447.0411,      0.0000,      0.0000,      0.0000,      0.0000,    447.0411,    401.0397,      0.0001,      0.0000
  22486.0000,  07/24/1961,    442.4882,      0.0000,      0.0000,      0.0000,      0.0000,    442.4882,    396.8014,      0.0001,      0.0000
  22487.0000,  07/25/1961,    441.1463,      0.0000,      0.0000,      0.0000,      0.0000,    441.1463,    394.0176,      0.0001,      0.0000
  22488.0000,  07/26/1961,    440.2306,      0.0000,      0.0000,      0.0000,      0.0000,    440.2306,    391.9384,      0.0001,      0.0000
  22489.0000,  07/27/1961,    439.0367,      0.0000,      0.0000,      0.0000,      0.0000,    439.0367,    390.0009,      0.0001,      0.0000
  22490.0000,  07/28/1961,    437.1218,      0.0000,      0.0000,      0.0000,      0.0000,    437.1218,    388.0428,      0.0001,      0.0000
  22491.0000,  07/29/1961,    436.1786,      0.0000,      0.0000,      0.0000,      0.0000,    436.1786,    386.5423,      0.0001,      0.0000
  22492.0000,  07/30/1961,    436.0800,      0.0000,      0.0000,      0.0000,      0.0000,    436.0800,    385.3639,      0.0001,      0.0000
  22493.0000,  07/31/1961,    434.9980,      0.0000,      0.0000,      0.0000,      0.0000,    434.9980,    383.9343,      0.0001,      0.0000
  22494.0000,  08/01/1961,    434.1416,      0.0000,      0.0000,      0.0000,      0.0000,    434.1416,    382.7129,      0.0001,      0.0000
  22495.0000,  08/02/1961,    433.7446,      0.0000,      0.0000,      0.0000,      0.0000,    433.7446,    381.7814,      0.0001,      0.0000
  22496.0000,  08/03/1961,    433.7019,      0.0000,      0.0000,      0.0000,      0.0000,    433.7019,    380.9867,      0.0001,      0.0000
  22497.0000,  08/04/1961,    431.2785,      0.0000,      0.0000,      0.0000,      0.0000,    431.2785,    379.4844,      0.0001,      0.0000
  22498.0000,  08/05/1961,    427.5899,      0.0000,      0.0000,      0.0000,      0.0000,    427.5899,    377.9340,      0.0001,      0.0000
  22499.0000,  08/06/1961,    427.5685,      0.0000,      0.0000,      0.0000,      0.0000,    427.5685,    377.2438,      0.0001,      0.0000
  22500.0000,  08/07/1961,    427.5459,      0.0000,      0.0000,      0.0000,      0.0000,    427.5459,    376.6699,      0.0001,      0.0000
  22501.0000,  08/08/1961,    427.5259,      0.0000,      0.0000,      0.0000,      0.0000,    427.5259,    376.0232,      0.0001,      0.0000
  22502.0000,  08/09/1961,    427.5083,      0.0000,      0.0000,      0.0000,      0.0000,    427.5083,    375.4694,      0.0001,      0.0000
  22503.0000,  08/10/1961,    427.4923,      0.0000,      0.0000,      0.0000,      0.0000,    427.4923,    374.9484,      0.0001,      0.0000
