date     jday  time    Leaves  Dropped LA/pl    LA_dead  LAI     RH      LeafWP  PFD     SolRad  SoilT   Tair    Tcan    ETdmd      ETsply     Pn   Pg      Respir    av_gs   VPD      Nitr      N_Dem     NUpt      LeafN     PCRL      totalDM shootDM earDM   GrleafDMDrpLfDM stemDM  rootDM  SoilRt  MxRtDep AvailW  solubleC Note     
05/16/1980 29297  13.000    3.86       0    67.92     0.00    0.03   34.85 -0.1291 1115.43  478.69   30.60   31.40   31.28     2.449     2.448  0.0272  0.0292  0.0014  0.1890    2.995    0.0127    0.0224    0.0126    0.0099    0.0086   0.870   0.508    0.00    0.38    0.00    0.12   0.363   0.356   170.9     957.766    0.03             Matured    14.53
05/16/1980 29297  14.000    3.88       0    67.92     0.00    0.03   33.72 -0.1304 1012.38  433.03   31.86   31.99   31.71     2.543     2.543  0.0261  0.0282  0.0015  0.1787    3.149    0.0127    0.0226    0.0127    0.0099    0.0076   0.886   0.515    0.00    0.39    0.00    0.13   0.370   0.363   170.9     956.992    0.03             Matured    14.53
05/16/1980 29297  15.000    3.90       0    67.92     0.00    0.03   34.32 -0.1262  863.83  367.21   32.37   31.68   31.26     2.503     2.502  0.0247  0.0268  0.0015  0.1729    3.067    0.0127    0.0229    0.0127    0.0099    0.0081   0.902   0.523    0.00    0.39    0.00    0.13   0.378   0.370   170.9     956.228    0.03             Matured    14.53
05/16/1980 29297  16.000    3.93       0    67.92     0.00    0.03   36.67 -0.1172  676.61  284.29   32.08   30.51   29.99     2.329     2.328  0.0218  0.0237  0.0014  0.1639    2.766    0.0128    0.0232    0.0127    0.0100    0.0084   0.918   0.532    0.00    0.40    0.00    0.13   0.387   0.378   170.9     955.470    0.03             Matured    14.53
05/16/1980 29297  17.000    3.95       0    67.92     0.00    0.03   40.93 -0.1014  458.79  188.13   30.99   28.59   28.05     1.966     1.963  0.0171  0.0189  0.0012  0.1474    2.310    0.0128    0.0236    0.0128    0.0100    0.0084   0.935   0.540    0.00    0.41    0.00    0.13   0.395   0.387   170.9    1039.861    0.03             Matured    14.53
05/16/1980 29297  18.000    3.97       0    67.92     0.00    0.03   47.28 -0.0803  214.39   83.22   29.18   26.11   25.62     1.464     1.459  0.0111  0.0126  0.0011  0.1186    1.783    0.0129    0.0239    0.0128    0.0100    0.0079   0.951   0.548    0.00    0.41    0.00    0.14   0.403   0.395   167.8    1109.624    0.03             Matured    14.53
05/16/1980 29297  19.000    3.99       0    67.92     0.00    0.03   55.00 -0.0581   10.10    3.85   26.80   23.57   23.05     0.907     0.896 -0.0008  0.0005  0.0009  0.0000    1.308    0.0129    0.0242    0.0129    0.0101    0.0070   0.965   0.555    0.00    0.42    0.00    0.14   0.410   0.403   167.8    1108.765    0.03             Matured    14.53
05/16/1980 29297  20.000    4.01       0    67.98     0.00    0.03   60.87 -0.0500    0.00    0.00   24.75   21.90   21.76     0.223     0.223 -0.0012  0.0000  0.0008  0.0000    1.027    0.0130    0.0245    0.0129    0.0101    0.0056   0.976   0.561    0.00    0.42    0.00    0.14   0.416   0.410   167.8    1107.912    0.03             Matured    14.53
05/16/1980 29297  21.000    4.02       0    68.08     0.00    0.03   66.69 -0.0500    0.00    0.00   23.32   20.41   20.30     0.184     0.184 -0.0011  0.0000  0.0008  0.0000    0.798    0.0130    0.0248    0.0130    0.0101    0.0044   0.985   0.565    0.00    0.43    0.00    0.14   0.420   0.416   167.8    1107.062    0.03             Matured    14.53
05/16/1980 29297  22.000    4.04       0    68.23     0.00    0.03   72.38 -0.0500    0.00    0.00   22.04   19.08   19.00     0.143     0.143 -0.0011  0.0000  0.0007  0.0000    0.610    0.0130    0.0249    0.0130    0.0101    0.0035   0.992   0.569    0.00    0.43    0.00    0.14   0.423   0.420   167.8    1106.214    0.03             Matured    14.53
05/16/1980 29297  23.000    4.05       0    68.42     0.00    0.03   77.90 -0.0500    0.00    0.00   20.89   17.91   17.84     0.109     0.109 -0.0010  0.0000  0.0006  0.0000    0.453    0.0131    0.0251    0.0130    0.0102    0.0027   0.997   0.571    0.00    0.43    0.00    0.14   0.426   0.423   167.8    1105.370    0.03             Matured    14.53
05/17/1980 29298   0.000    4.06       0    68.64     0.00    0.03   81.08 -0.0500    0.00    0.00   19.85   16.87   16.81     0.081     0.081 -0.0009  0.0000  0.0006  0.0000    0.363    0.0131    0.0252    0.0131    0.0102    0.0022   1.042   0.614    0.00    0.43    0.00    0.18   0.428   0.426   167.8    1104.529    0.08             Matured    14.56
05/17/1980 29298   1.000    4.07       0    68.90     0.00    0.03   86.01 -0.0500    0.00    0.00   19.06   15.94   15.89     0.065     0.065 -0.0009  0.0000  0.0006  0.0000    0.253    0.0132    0.0269    0.0131    0.0102    0.0035   1.039   0.607    0.00    0.43    0.00    0.17   0.432   0.428   167.8    1103.689    0.07             Matured    14.56
05/17/1980 29298   2.000    4.08       0    69.19     0.00    0.03   90.68 -0.0500    0.00    0.00   18.24   15.11   15.08     0.045     0.045 -0.0009  0.0000  0.0006  0.0000    0.160    0.0132    0.0269    0.0132    0.0103    0.0028   1.037   0.602    0.00    0.44    0.00    0.17   0.435   0.432   167.8    1102.856    0.06             Matured    14.56
05/17/1980 29298   3.000    4.09       0    69.50     0.00    0.03   95.06 -0.0500    0.00    0.00   17.48   14.38   14.36     0.029     0.029 -0.0008  0.0000  0.0005  0.0000    0.081    0.0133    0.0269    0.0132    0.0103    0.0023   1.035   0.598    0.00    0.44    0.00    0.16   0.437   0.435   167.8    1102.025    0.05             Matured    14.56
05/17/1980 29298   4.000    4.10       0    69.83     0.00    0.03   99.15 -0.0500   10.81    4.12   16.83   13.73   13.74     0.015     0.015 -0.0002  0.0006  0.0005  0.0000    0.013    0.0133    0.0269    0.0133    0.0103    0.0019   1.033   0.594    0.00    0.44    0.00    0.16   0.439   0.437   167.8    1101.355    0.04             Matured    14.56
05/17/1980 29298   5.000    4.11       0    70.19     0.00    0.03   98.03 -0.0500  207.74   80.61   16.27   13.91   14.24     0.003     0.003  0.0080  0.0088  0.0005  0.0000    0.031    0.0134    0.0269    0.0133    0.0104    0.0000   1.033   0.594    0.00    0.44    0.00    0.16   0.439   0.439   167.8    1100.999    0.04             Matured    14.56
05/17/1980 29298   6.000    4.12       0    70.57     0.00    0.03   90.44 -0.0500  440.77  180.03   16.16   15.15   15.84     0.046     0.046  0.0131  0.0140  0.0006  0.0000    0.164    0.0134    0.0269    0.0134    0.0104    0.0002   1.033   0.594    0.00    0.44    0.00    0.16   0.439   0.439   167.8    1100.560    0.04             Matured    14.56
05/17/1980 29298   7.000    4.13       0    70.97     0.00    0.03   79.21 -0.0500  648.75  271.11   17.21   17.23   18.79     0.222     0.222  0.0184  0.0195  0.0006  0.2208    0.409    0.0134    0.0269    0.0134    0.0104    0.0009   1.035   0.595    0.00    0.44    0.00    0.16   0.440   0.439   167.8    1098.984    0.04             Matured    14.56
05/17/1980 29298   8.000    4.14       0    71.40     0.00    0.03   66.91 -0.0500  827.49  349.62   19.49   19.93   20.95     0.616     0.616  0.0211  0.0224  0.0008  0.2310    0.770    0.0135    0.0270    0.0134    0.0105    0.0020   1.039   0.597    0.00    0.44    0.00    0.16   0.442   0.440   167.8    1098.180    0.04             Matured    14.56
05/17/1980 29298   9.000    4.15       0    71.87     0.00    0.03   55.60 -0.0582  969.28  411.93   22.07   22.96   23.80     0.976     0.972  0.0244  0.0259  0.0010  0.2322    1.244    0.0135    0.0271    0.0135    0.0105    0.0032   1.046   0.600    0.00    0.44    0.00    0.16   0.445   0.442   167.8    1097.367    0.04             Matured    14.56
05/17/1980 29298  10.000    4.17       0    72.38     0.00    0.03   46.36 -0.0764 1067.62  455.15   24.86   26.01   26.58     1.498     1.497  0.0272  0.0289  0.0012  0.2236    1.803    0.0136    0.0272    0.0135    0.0105    0.0053   1.054   0.604    0.00    0.45    0.00    0.16   0.450   0.446   167.8    1096.547    0.04             Matured    14.56
05/17/1980 29298  11.000    4.19       0    72.95     0.00    0.03   39.52 -0.0937 1117.95  477.27   27.62   28.75   29.02     2.021     2.020  0.0291  0.0310  0.0014  0.2097    2.386    0.0136    0.0273    0.0136    0.0106    0.0067   1.066   0.608    0.00    0.45    0.00    0.16   0.457   0.452   167.8    1095.724    0.04             Matured    14.56
05/17/1980 29298  12.000    4.21       0    73.56     0.00    0.03   34.96 -0.1072 1117.95  477.27   30.09   30.89   30.87     2.459     2.458  0.0295  0.0317  0.0017  0.1930    2.904    0.0137    0.0275    0.0136    0.0106    0.0080   1.079   0.613    0.00    0.45    0.00    0.16   0.465   0.459   167.8    1094.900    0.04             Matured    14.56
05/17/1980 29298  13.000    4.23       0    74.22     0.00    0.03   32.44 -0.1138 1067.62  455.15   32.03   32.22   31.97     2.724     2.723  0.0283  0.0306  0.0019  0.1762    3.252    0.0137    0.0277    0.0137    0.0106    0.0090   1.093   0.619    0.00    0.46    0.00    0.16   0.474   0.467   167.8    1167.560    0.04             Matured    14.56
05/17/1980 29298  14.000    4.26       0    74.93     0.00    0.03   31.77 -0.1132  969.28  411.93   33.24   32.59   32.20     2.776     2.774  0.0274  0.0298  0.0020  0.1684    3.354    0.0137    0.0280    0.0137    0.0107    0.0080   1.109   0.627    0.00    0.46    0.00    0.16   0.482   0.474   164.7    1205.112    0.04             Matured    14.56
05/17/1980 29298  15.000    4.28       0    75.68     0.00    0.03   32.90 -0.1093  827.49  349.62   33.60   31.97   31.43     2.737     2.735  0.0267  0.0290  0.0019  0.1666    3.184    0.0138    0.0283    0.0137    0.0107    0.0085   1.126   0.636    0.00    0.47    0.00    0.17   0.491   0.482   164.7    1240.225    0.04             Matured    14.56
05/17/1980 29298  16.000    4.30       0    76.48     0.00    0.03   35.93 -0.1015  648.75  271.11   33.05   30.41   29.77     2.558     2.554  0.0236  0.0258  0.0017  0.1594    2.783    0.0138    0.0286    0.0138    0.0107    0.0088   1.144   0.645    0.00    0.48    0.00    0.17   0.499   0.491   164.7    1239.292    0.04             Matured    14.56
05/17/1980 29298  17.000    4.32       0    77.31     0.00    0.03   41.05 -0.0868  440.77  180.03   31.62   28.09   27.45     2.127     2.123  0.0186  0.0205  0.0015  0.1442    2.239    0.0139    0.0290    0.0138    0.0108    0.0089   1.162   0.653    0.00    0.48    0.00    0.17   0.508   0.499   164.7    1238.361    0.04             Matured    14.56
05/17/1980 29298  18.000    4.34       0    78.18     0.00    0.03   48.51 -0.0687  207.74   80.61   29.42   25.24   24.68     1.552     1.544  0.0118  0.0135  0.0013  0.1155    1.654    0.0139    0.0294    0.0139    0.0108    0.0084   1.178   0.662    0.00    0.49    0.00    0.17   0.517   0.508   164.7    1237.432    0.04             Matured    14.56
05/17/1980 29298  19.000    4.36       0    79.09     0.00    0.03   57.27 -0.0500   10.81    4.12   26.63   22.47   21.90     0.928     0.919 -0.0008  0.0007  0.0010  0.0000    1.162    0.0140    0.0297    0.0139    0.0108    0.0074   1.193   0.669    0.00    0.49    0.00    0.18   0.524   0.517   164.7    1236.504    0.04             Matured    14.56
05/17/1980 29298  20.000    4.38       0    80.02     0.00    0.03   63.05 -0.0500    0.00    0.00   24.35   20.90   20.75     0.227     0.227 -0.0014  0.0000  0.0010  0.0000    0.912    0.0140    0.0300    0.0140    0.0109    0.0058   1.205   0.675    0.00    0.50    0.00    0.18   0.530   0.524   164.7    1235.577    0.04             Matured    14.56
05/17/1980 29298  21.000    4.40       0    80.97     0.00    0.03   68.76 -0.0500    0.00    0.00   22.90   19.49   19.37     0.191     0.191 -0.0013  0.0000  0.0009  0.0000    0.707    0.0141    0.0302    0.0140    0.0109    0.0046   1.214   0.680    0.00    0.50    0.00    0.18   0.534   0.530   164.7    1234.652    0.04             Matured    14.56
05/17/1980 29298  22.000    4.41       0    81.94     0.00    0.03   74.35 -0.0500    0.00    0.00   21.65   18.24   18.15     0.149     0.149 -0.0012  0.0000  0.0008  0.0000    0.537    0.0141    0.0304    0.0141    0.0109    0.0036   1.221   0.683    0.00    0.50    0.00    0.18   0.538   0.534   164.7    1233.739    0.04             Matured    14.56
05/17/1980 29298  23.000    4.42       0    82.93     0.00    0.03   79.76 -0.0500    0.00    0.00   20.53   17.13   17.05     0.115     0.115 -0.0012  0.0000  0.0008  0.0000    0.395    0.0142    0.0306    0.0141    0.0110    0.0029   1.227   0.686    0.00    0.51    0.00    0.18   0.541   0.538   164.7    1232.827    0.04             Matured    14.56
05/18/1980 29299   0.000    4.43       0    83.93     0.00    0.03   81.70 -0.0500    0.00    0.00   19.52   16.13   16.07     0.085     0.085 -0.0011  0.0000  0.0007  0.0000    0.335    0.0142    0.0307    0.0142    0.0110    0.0023   1.277   0.733    0.00    0.51    0.00    0.23   0.543   0.541   164.7    1231.916    0.09             Matured    14.60
05/18/1980 29299   1.000    4.44       0    84.94     0.00    0.03   86.48 -0.0500    0.00    0.00   18.79   15.24   15.19     0.073     0.073 -0.0011  0.0000  0.0007  0.0000    0.234    0.0143    0.0326    0.0142    0.0110    0.0039   1.273   0.726    0.00    0.51    0.00    0.22   0.547   0.543   164.7    1231.005    0.08             Matured    14.60
05/18/1980 29299   2.000    4.45       0    85.97     0.00    0.03   91.00 -0.0500    0.00    0.00   17.97   14.45   14.41     0.051     0.051 -0.0010  0.0000  0.0006  0.0000    0.148    0.0143    0.0326    0.0143    0.0111    0.0032   1.270   0.720    0.00    0.51    0.00    0.21   0.550   0.547   164.7    1304.349    0.07             Matured    14.60
05/18/1980 29299   3.000    4.46       0    86.99     0.00    0.03   95.25 -0.0500    0.00    0.00   17.24   13.75   13.72     0.033     0.033 -0.0010  0.0000  0.0006  0.0000    0.075    0.0144    0.0326    0.0143    0.0111    0.0027   1.268   0.715    0.00    0.51    0.00    0.20   0.553   0.550   164.7    1303.456    0.06             Matured    14.60
05/18/1980 29299   4.000    4.47       0    88.02     0.02    0.03   99.23 -0.0500   15.92    6.07   16.63   13.12   13.14     0.017     0.017  0.0001  0.0011  0.0006  0.0000    0.012    0.0144    0.0326    0.0144    0.0111    0.0022   1.266   0.711    0.00    0.52    0.00    0.19   0.555   0.553   164.7    1302.780    0.06             Matured    14.60
05/18/1980 29299   5.000    4.48       0    89.04     0.04    0.03   98.90 -0.0500  277.74  108.41   16.09   13.17   13.72     0.003     0.003  0.0120  0.0130  0.0006  0.0000    0.017    0.0144    0.0326    0.0144    0.0112   -0.0000   1.266   0.711    0.00    0.52    0.00    0.19   0.555   0.555   164.7    1302.300    0.06             Matured    14.60
05/18/1980 29299   6.000    4.49       0    90.07     0.07    0.03   94.64 -0.0500  573.50  239.33   15.93   13.85   14.95     0.070     0.070  0.0155  0.0166  0.0006  0.0000    0.085    0.0145    0.0326    0.0144    0.0112    0.0004   1.267   0.711    0.00    0.52    0.00    0.19   0.556   0.555   164.7    1301.732    0.06             Matured    14.60
05/18/1980 29299   7.000    4.50       0    91.08     0.11    0.03   87.92 -0.0500  835.05  359.21   17.16   14.99   17.51     0.217     0.217  0.0204  0.0217  0.0007  0.1948    0.206    0.0145    0.0327    0.0145    0.0112    0.0011   1.269   0.712    0.00    0.52    0.00    0.20   0.557   0.556   164.7    1300.310    0.06             Matured    14.60
05/18/1980 29299   8.000    4.51       0    92.10     0.17    0.03   79.81 -0.0500 1059.48  462.51   19.21   16.50   18.51     0.570     0.570  0.0223  0.0237  0.0007  0.2017    0.379    0.0146    0.0327    0.0145    0.0113    0.0021   1.273   0.714    0.00    0.52    0.00    0.20   0.559   0.557   164.7    1299.250    0.06             Matured    14.60
05/18/1980 29299   9.000    4.52       0    93.09     0.25    0.03   71.38 -0.0500 1237.44  544.47   21.46   18.27   20.11     0.750     0.750  0.0255  0.0271  0.0008  0.2104    0.600    0.0146    0.0328    0.0146    0.0113    0.0033   1.280   0.717    0.00    0.52    0.00    0.20   0.562   0.559   164.7    1298.252    0.06             Matured    14.60
05/18/1980 29299  10.000    4.54       0    94.07     0.37    0.03   63.50 -0.0508 1360.84  601.31   23.75   20.15   21.88     1.068     1.058  0.0293  0.0310  0.0010  0.2184    0.861    0.0147    0.0329    0.0146    0.0113    0.0046   1.289   0.722    0.00    0.52    0.00    0.20   0.567   0.562   164.7    1297.280    0.06             Matured    14.60
05/18/1980 29299  11.000    4.56       0    95.02     0.53    0.04   56.71 -0.0611 1424.00  630.40   25.93   21.99   23.51     1.474     1.470  0.0325  0.0343  0.0011  0.2237    1.143    0.0147    0.0331    0.0147    0.0114    0.0071   1.301   0.727    0.00    0.53    0.00    0.20   0.574   0.568   164.7    1296.321    0.06             Matured    14.60
